Time, ECG, PPG
4.36,17927.0,61400.0
4.36,17927.0,61400.0
4.37,17710.0,61412.0
4.37,17710.0,61412.0
4.38,17710.0,61412.0
4.38,17710.0,61412.0
4.39,17679.0,61294.0
4.39,17679.0,61294.0
4.4,17679.0,61294.0
4.4,17679.0,61294.0
4.41,17785.0,60831.0
4.41,17785.0,60831.0
4.42,17785.0,60831.0
4.42,17785.0,60831.0
4.43,17709.0,60329.0
4.43,17709.0,60329.0
4.44,17709.0,60329.0
4.44,17709.0,60329.0
4.45,17839.0,60120.0
4.45,17839.0,60120.0
4.46,17839.0,60120.0
4.46,17839.0,60120.0
4.47,17784.0,60053.0
4.47,17784.0,60053.0
4.48,17784.0,60053.0
4.48,17784.0,60053.0
4.49,17848.0,60038.0
4.49,17848.0,60038.0
4.5,17848.0,60038.0
4.5,17848.0,60038.0
4.51,17876.0,60113.0
4.51,17876.0,60113.0
4.51,17876.0,60113.0
4.52,17876.0,60113.0
4.53,17808.0,60234.0
4.53,17808.0,60234.0
4.54,17808.0,60234.0
4.54,17808.0,60234.0
4.55,17961.0,60377.0
4.55,17961.0,60377.0
4.55,17961.0,60377.0
4.56,17961.0,60377.0
4.57,17794.0,60547.0
4.57,17794.0,60547.0
4.58,17794.0,60547.0
4.58,17794.0,60547.0
4.59,17717.0,60718.0
4.59,17717.0,60718.0
4.6,17717.0,60718.0
4.6,17717.0,60718.0
4.61,17752.0,60814.0
4.61,17752.0,60814.0
4.62,17752.0,60814.0
4.62,17752.0,60814.0
4.63,17787.0,60841.0
4.63,17787.0,60841.0
4.64,17787.0,60841.0
4.64,17787.0,60841.0
4.65,17767.0,60827.0
4.65,17767.0,60827.0
4.66,17767.0,60827.0
4.66,17767.0,60827.0
4.67,17890.0,60717.0
4.67,17890.0,60717.0
4.68,17890.0,60717.0
4.68,17890.0,60717.0
4.69,17672.0,60588.0
4.69,17672.0,60588.0
4.7,17672.0,60588.0
4.7,17672.0,60588.0
4.71,17766.0,60501.0
4.71,17766.0,60501.0
4.72,17766.0,60501.0
4.72,17766.0,60501.0
4.73,17651.0,60473.0
4.73,17651.0,60473.0
4.74,17651.0,60473.0
4.74,17651.0,60473.0
4.75,17658.0,60490.0
4.75,17658.0,60490.0
4.76,17658.0,60490.0
4.76,17658.0,60490.0
4.77,17685.0,60548.0
4.77,17685.0,60548.0
4.78,17685.0,60548.0
4.78,17685.0,60548.0
4.79,18743.0,60630.0
4.79,18743.0,60630.0
4.8,18743.0,60630.0
4.8,18743.0,60630.0
4.81,17527.0,60721.0
4.81,17527.0,60721.0
4.82,17527.0,60721.0
4.82,17527.0,60721.0
4.83,17687.0,60798.0
4.83,17687.0,60798.0
4.84,17687.0,60798.0
4.84,17687.0,60798.0
4.85,17412.0,60878.0
4.85,17412.0,60878.0
4.86,17412.0,60878.0
4.86,17412.0,60878.0
4.87,17565.0,60940.0
4.87,17565.0,60940.0
4.88,17565.0,60940.0
4.88,17565.0,60940.0
4.89,17525.0,60984.0
4.89,17525.0,60984.0
4.9,17525.0,60984.0
4.9,17525.0,60984.0
4.91,17559.0,61056.0
4.91,17559.0,61056.0
4.92,17559.0,61056.0
4.92,17559.0,61056.0
4.93,17476.0,61085.0
4.93,17476.0,61085.0
4.94,17476.0,61085.0
4.94,17476.0,61085.0
4.95,17552.0,61093.0
4.95,17552.0,61093.0
4.96,17552.0,61093.0
4.96,17552.0,61093.0
4.97,17399.0,61097.0
4.97,17399.0,61097.0
4.98,17399.0,61097.0
4.98,17399.0,61097.0
4.99,17383.0,60936.0
4.99,17383.0,60936.0
5.0,17383.0,60936.0
5.0,17383.0,60936.0
5.01,17892.0,60469.0
5.01,17892.0,60469.0
5.02,17892.0,60469.0
5.02,17892.0,60469.0
5.03,17792.0,60112.0
5.03,17792.0,60112.0
5.04,17792.0,60112.0
5.04,17792.0,60112.0
5.05,17485.0,59946.0
5.05,17485.0,59946.0
5.06,17485.0,59946.0
5.06,17485.0,59946.0
5.07,17547.0,59892.0
5.07,17547.0,59892.0
5.08,17547.0,59892.0
5.08,17547.0,59892.0
5.09,17490.0,59904.0
5.09,17490.0,59904.0
5.1,17490.0,59904.0
5.1,17490.0,59904.0
5.11,17605.0,60002.0
5.11,17605.0,60002.0
5.12,17605.0,60002.0
5.12,17605.0,60002.0
5.13,17519.0,60132.0
5.13,17519.0,60132.0
5.14,17519.0,60132.0
5.14,17519.0,60132.0
5.15,17636.0,60293.0
5.15,17636.0,60293.0
5.16,17636.0,60293.0
5.16,17636.0,60293.0
5.17,17522.0,60463.0
5.17,17522.0,60463.0
5.18,17522.0,60463.0
5.18,17522.0,60463.0
5.19,17533.0,60624.0
5.19,17533.0,60624.0
5.2,17533.0,60624.0
5.2,17533.0,60624.0
5.21,17456.0,60716.0
5.21,17456.0,60716.0
5.22,17456.0,60716.0
5.22,17456.0,60716.0
5.23,17508.0,60723.0
5.23,17508.0,60723.0
5.24,17508.0,60723.0
5.24,17508.0,60723.0
5.25,17499.0,60663.0
5.25,17499.0,60663.0
5.26,17499.0,60663.0
5.26,17499.0,60663.0
5.27,17502.0,60533.0
5.27,17502.0,60533.0
5.28,17502.0,60533.0
5.28,17502.0,60533.0
5.29,17709.0,60400.0
5.29,17709.0,60400.0
5.3,17709.0,60400.0
5.3,17709.0,60400.0
5.31,17548.0,60360.0
5.31,17548.0,60360.0
5.32,17548.0,60360.0
5.32,17548.0,60360.0
5.33,17503.0,60346.0
5.33,17503.0,60346.0
5.34,17503.0,60346.0
5.34,17503.0,60346.0
5.35,17625.0,60368.0
5.35,17625.0,60368.0
5.36,17625.0,60368.0
5.36,17625.0,60368.0
5.37,17581.0,60441.0
5.37,17581.0,60441.0
5.38,17581.0,60441.0
5.38,17581.0,60441.0
5.39,17869.0,60533.0
5.39,17869.0,60533.0
5.4,17869.0,60533.0
5.4,17869.0,60533.0
5.41,18122.0,60627.0
5.41,18122.0,60627.0
5.42,18122.0,60627.0
5.42,18122.0,60627.0
5.43,17468.0,60708.0
5.43,17468.0,60708.0
5.44,17468.0,60708.0
5.44,17468.0,60708.0
5.45,17382.0,60793.0
5.45,17382.0,60793.0
5.46,17382.0,60793.0
5.46,17382.0,60793.0
5.47,17506.0,60840.0
5.47,17506.0,60840.0
5.48,17506.0,60840.0
5.48,17506.0,60840.0
5.49,17464.0,60904.0
5.49,17464.0,60904.0
5.5,17464.0,60904.0
5.5,17464.0,60904.0
5.51,17499.0,60953.0
5.51,17499.0,60953.0
5.52,17499.0,60953.0
5.52,17499.0,60953.0
5.53,17520.0,61005.0
5.53,17520.0,61005.0
5.54,17520.0,61005.0
5.54,17520.0,61005.0
5.55,17592.0,61036.0
5.55,17592.0,61036.0
5.56,17592.0,61036.0
5.56,17592.0,61036.0
5.57,17489.0,61069.0
5.57,17489.0,61069.0
5.58,17489.0,61069.0
5.58,17489.0,61069.0
5.59,17653.0,61061.0
5.59,17653.0,61061.0
5.6,17653.0,61061.0
5.6,17653.0,61061.0
5.61,17646.0,60845.0
5.61,17646.0,60845.0
5.62,17646.0,60845.0
5.62,17646.0,60845.0
5.63,17704.0,60393.0
5.63,17704.0,60393.0
5.64,17704.0,60393.0
5.64,17704.0,60393.0
5.65,17635.0,60074.0
5.65,17635.0,60074.0
5.66,17635.0,60074.0
5.66,17635.0,60074.0
5.67,17676.0,59969.0
5.67,17676.0,59969.0
5.68,17676.0,59969.0
5.68,17676.0,59969.0
5.69,17730.0,59973.0
5.69,17730.0,59973.0
5.7,17730.0,59973.0
5.7,17730.0,59973.0
5.71,17816.0,60069.0
5.71,17816.0,60069.0
5.72,17816.0,60069.0
5.72,17816.0,60069.0
5.73,17700.0,60218.0
5.73,17700.0,60218.0
5.74,17700.0,60218.0
5.74,17700.0,60218.0
5.75,17748.0,60403.0
5.75,17748.0,60403.0
5.76,17748.0,60403.0
5.76,17748.0,60403.0
5.77,17717.0,60589.0
5.77,17717.0,60589.0
5.78,17717.0,60589.0
5.78,17717.0,60589.0
5.79,17775.0,60745.0
5.79,17775.0,60745.0
5.8,17775.0,60745.0
5.8,17775.0,60745.0
5.81,17739.0,60883.0
5.81,17739.0,60883.0
5.82,17739.0,60883.0
5.82,17739.0,60883.0
5.83,17799.0,60960.0
5.83,17799.0,60960.0
5.84,17799.0,60960.0
5.84,17799.0,60960.0
5.85,17973.0,60951.0
5.85,17973.0,60951.0
5.86,17973.0,60951.0
5.86,17973.0,60951.0
5.87,17779.0,60872.0
5.87,17779.0,60872.0
5.88,17779.0,60872.0
5.88,17779.0,60872.0
5.89,17968.0,60769.0
5.89,17968.0,60769.0
5.9,17968.0,60769.0
5.9,17968.0,60769.0
5.91,17852.0,60686.0
5.91,17852.0,60686.0
5.92,17852.0,60686.0
5.92,17852.0,60686.0
5.93,17925.0,60670.0
5.93,17925.0,60670.0
5.94,17925.0,60670.0
5.94,17925.0,60670.0
5.95,17890.0,60699.0
5.95,17890.0,60699.0
5.96,17890.0,60699.0
5.96,17890.0,60699.0
5.97,17979.0,60760.0
5.97,17979.0,60760.0
5.98,17979.0,60760.0
5.98,17979.0,60760.0
5.99,18116.0,60832.0
5.99,18116.0,60832.0
6.0,18116.0,60832.0
6.0,18116.0,60832.0
6.01,19082.0,60895.0
6.01,19082.0,60895.0
6.02,19082.0,60895.0
6.02,19082.0,60895.0
6.03,18003.0,60961.0
6.03,18003.0,60961.0
6.04,18003.0,60961.0
6.04,18003.0,60961.0
6.05,18342.0,61030.0
6.05,18342.0,61030.0
6.06,18342.0,61030.0
6.06,18342.0,61030.0
6.07,18305.0,61079.0
6.07,18305.0,61079.0
6.08,18305.0,61079.0
6.08,18305.0,61079.0
6.09,18346.0,61125.0
6.09,18346.0,61125.0
6.1,18346.0,61125.0
6.1,18346.0,61125.0
6.11,18426.0,61146.0
6.11,18426.0,61146.0
6.12,18426.0,61146.0
6.12,18426.0,61146.0
6.13,18457.0,61183.0
6.13,18457.0,61183.0
6.14,18457.0,61183.0
6.14,18457.0,61183.0
6.15,18597.0,61225.0
6.15,18597.0,61225.0
6.16,18597.0,61225.0
6.16,18597.0,61225.0
6.17,18505.0,61254.0
6.17,18505.0,61254.0
6.18,18505.0,61254.0
6.18,18505.0,61254.0
6.19,18599.0,61283.0
6.19,18599.0,61283.0
6.2,18599.0,61283.0
6.2,18599.0,61283.0
6.21,18563.0,61232.0
6.21,18563.0,61232.0
6.22,18563.0,61232.0
6.22,18563.0,61232.0
6.23,18719.0,60939.0
6.24,18719.0,60939.0
6.24,18719.0,60939.0
6.25,18719.0,60939.0
6.25,18711.0,60465.0
6.25,18711.0,60465.0
6.26,18711.0,60465.0
6.26,18711.0,60465.0
6.27,18602.0,60167.0
6.28,18602.0,60167.0
6.28,18602.0,60167.0
6.28,18602.0,60167.0
6.29,18660.0,60112.0
6.29,18660.0,60112.0
6.3,18660.0,60112.0
6.3,18660.0,60112.0
6.31,18822.0,60113.0
6.32,18822.0,60113.0
6.32,18822.0,60113.0
6.32,18822.0,60113.0
6.33,18627.0,60191.0
6.33,18627.0,60191.0
6.34,18627.0,60191.0
6.34,18627.0,60191.0
6.35,18750.0,60347.0
6.35,18750.0,60347.0
6.36,18750.0,60347.0
6.36,18750.0,60347.0
6.37,18656.0,60536.0
6.38,18656.0,60536.0
6.38,18656.0,60536.0
6.39,18656.0,60536.0
6.39,18646.0,60739.0
6.39,18646.0,60739.0
6.4,18646.0,60739.0
6.41,18646.0,60739.0
6.41,18744.0,60898.0
6.42,18744.0,60898.0
6.42,18744.0,60898.0
6.43,18744.0,60898.0
6.43,18776.0,61015.0
6.43,18776.0,61015.0
6.44,18776.0,61015.0
6.45,18776.0,61015.0
6.45,18872.0,61051.0
6.46,18872.0,61051.0
6.46,18872.0,61051.0
6.47,18872.0,61051.0
6.47,18901.0,61030.0
6.47,18901.0,61030.0
6.48,18901.0,61030.0
6.48,18901.0,61030.0
6.49,18921.0,60931.0
6.5,18921.0,60931.0
6.5,18921.0,60931.0
6.51,18921.0,60931.0
6.51,18925.0,60844.0
6.51,18925.0,60844.0
6.52,18925.0,60844.0
6.52,18925.0,60844.0
6.53,18808.0,60774.0
6.53,18808.0,60774.0
6.54,18808.0,60774.0
6.55,18808.0,60774.0
6.55,18777.0,60782.0
6.55,18777.0,60782.0
6.56,18777.0,60782.0
6.57,18777.0,60782.0
6.57,18792.0,60796.0
6.57,18792.0,60796.0
6.58,18792.0,60796.0
6.59,18792.0,60796.0
6.59,18768.0,60851.0
6.59,18768.0,60851.0
6.6,18768.0,60851.0
6.61,18768.0,60851.0
6.61,19564.0,60919.0
6.61,19564.0,60919.0
6.62,19564.0,60919.0
6.63,19564.0,60919.0
6.63,18990.0,60983.0
6.64,18990.0,60983.0
6.64,18990.0,60983.0
6.65,18990.0,60983.0
6.65,18876.0,61072.0
6.66,18876.0,61072.0
6.66,18876.0,61072.0
6.67,18876.0,61072.0
6.67,18810.0,61133.0
6.68,18810.0,61133.0
6.68,18810.0,61133.0
6.69,18810.0,61133.0
6.69,18950.0,61186.0
6.7,18950.0,61186.0
6.7,18950.0,61186.0
6.71,18950.0,61186.0
6.71,18889.0,61248.0
6.72,18889.0,61248.0
6.72,18889.0,61248.0
6.73,18889.0,61248.0
6.73,18824.0,61280.0
6.74,18824.0,61280.0
6.74,18824.0,61280.0
6.75,18824.0,61280.0
6.75,18934.0,61301.0
6.76,18934.0,61301.0
6.76,18934.0,61301.0
6.76,18934.0,61301.0
6.77,19057.0,61339.0
6.78,19057.0,61339.0
6.78,19057.0,61339.0
6.79,19057.0,61339.0
6.79,18927.0,61374.0
6.8,18927.0,61374.0
6.8,18927.0,61374.0
6.8,18927.0,61374.0
6.81,18915.0,61349.0
6.82,18915.0,61349.0
6.82,18915.0,61349.0
6.82,18915.0,61349.0
6.83,18921.0,61165.0
6.84,18921.0,61165.0
6.84,18921.0,61165.0
6.84,18921.0,61165.0
6.85,18958.0,60715.0
6.86,18958.0,60715.0
6.86,18958.0,60715.0
6.86,18958.0,60715.0
6.87,18799.0,60332.0
6.88,18799.0,60332.0
6.88,18799.0,60332.0
6.89,18799.0,60332.0
6.89,18932.0,60181.0
6.9,18932.0,60181.0
6.9,18932.0,60181.0
6.91,18932.0,60181.0
6.91,19006.0,60195.0
6.92,19006.0,60195.0
6.92,19006.0,60195.0
6.93,19006.0,60195.0
6.93,18982.0,60296.0
6.94,18982.0,60296.0
6.94,18982.0,60296.0
6.95,18982.0,60296.0
6.95,19121.0,60461.0
6.96,19121.0,60461.0
6.96,19121.0,60461.0
6.97,19121.0,60461.0
6.97,19244.0,60650.0
6.98,19244.0,60650.0
6.98,19244.0,60650.0
6.99,19244.0,60650.0
6.99,19167.0,60842.0
7.0,19167.0,60842.0
7.0,19167.0,60842.0
7.01,19167.0,60842.0
7.01,19118.0,61015.0
7.02,19118.0,61015.0
7.02,19118.0,61015.0
7.03,19118.0,61015.0
7.03,19070.0,61130.0
7.04,19070.0,61130.0
7.04,19070.0,61130.0
7.05,19070.0,61130.0
7.05,19220.0,61201.0
7.06,19220.0,61201.0
7.06,19220.0,61201.0
7.07,19220.0,61201.0
7.07,19139.0,61194.0
7.07,19139.0,61194.0
7.08,19139.0,61194.0
7.09,19139.0,61194.0
7.09,19200.0,61142.0
7.1,19200.0,61142.0
7.1,19200.0,61142.0
7.11,19200.0,61142.0
7.11,19328.0,61016.0
7.12,19328.0,61016.0
7.12,19328.0,61016.0
7.13,19328.0,61016.0
7.13,19153.0,60952.0
7.14,19153.0,60952.0
7.14,19153.0,60952.0
7.15,19153.0,60952.0
7.15,19357.0,60902.0
7.16,19357.0,60902.0
7.16,19357.0,60902.0
7.17,19357.0,60902.0
7.17,19280.0,60932.0
7.18,19280.0,60932.0
7.18,19280.0,60932.0
7.19,19280.0,60932.0
7.19,19398.0,60962.0
7.2,19398.0,60962.0
7.2,19398.0,60962.0
7.21,19398.0,60962.0
7.21,20322.0,61009.0
7.22,20322.0,61009.0
7.22,20322.0,61009.0
7.23,20322.0,61009.0
7.23,19253.0,61077.0
7.24,19253.0,61077.0
7.24,19253.0,61077.0
7.25,19253.0,61077.0
7.25,19374.0,61155.0
7.26,19374.0,61155.0
7.26,19374.0,61155.0
7.27,19374.0,61155.0
7.27,19333.0,61203.0
7.28,19333.0,61203.0
7.28,19333.0,61203.0
7.29,19333.0,61203.0
7.29,19241.0,61247.0
7.3,19241.0,61247.0
7.3,19241.0,61247.0
7.31,19241.0,61247.0
7.31,19280.0,61300.0
7.32,19280.0,61300.0
7.32,19280.0,61300.0
7.33,19280.0,61300.0
7.33,19308.0,61333.0
7.34,19308.0,61333.0
7.34,19308.0,61333.0
7.35,19308.0,61333.0
7.35,19370.0,61360.0
7.36,19370.0,61360.0
7.36,19370.0,61360.0
7.37,19370.0,61360.0
7.37,19431.0,61393.0
7.38,19431.0,61393.0
7.38,19431.0,61393.0
7.39,19431.0,61393.0
7.39,19490.0,61403.0
7.4,19490.0,61403.0
7.4,19490.0,61403.0
7.41,19490.0,61403.0
7.41,19465.0,61374.0
7.42,19465.0,61374.0
7.42,19465.0,61374.0
7.43,19465.0,61374.0
7.43,19384.0,61047.0
7.44,19384.0,61047.0
7.44,19384.0,61047.0
7.45,19384.0,61047.0
7.45,19498.0,60581.0
7.46,19498.0,60581.0
7.46,19498.0,60581.0
7.47,19498.0,60581.0
7.47,19596.0,60255.0
7.48,19596.0,60255.0
7.48,19596.0,60255.0
7.49,19596.0,60255.0
7.49,19857.0,60174.0
7.5,19857.0,60174.0
7.5,19857.0,60174.0
7.51,19857.0,60174.0
7.51,19885.0,60202.0
7.52,19885.0,60202.0
7.52,19885.0,60202.0
7.53,19885.0,60202.0
7.53,19926.0,60316.0
7.54,19926.0,60316.0
7.54,19926.0,60316.0
7.55,19926.0,60316.0
7.55,20031.0,60493.0
7.56,20031.0,60493.0
7.56,20031.0,60493.0
7.57,20031.0,60493.0
7.57,20082.0,60673.0
7.58,20082.0,60673.0
7.58,20082.0,60673.0
7.59,20082.0,60673.0
7.59,20146.0,60854.0
7.6,20146.0,60854.0
7.6,20146.0,60854.0
7.61,20146.0,60854.0
7.61,20260.0,61009.0
7.62,20260.0,61009.0
7.62,20260.0,61009.0
7.63,20260.0,61009.0
7.63,20183.0,61114.0
7.64,20183.0,61114.0
7.64,20183.0,61114.0
7.65,20183.0,61114.0
7.65,20172.0,61161.0
7.66,20172.0,61161.0
7.66,20172.0,61161.0
7.67,20172.0,61161.0
7.67,20162.0,61141.0
7.68,20162.0,61141.0
7.68,20162.0,61141.0
7.69,20162.0,61141.0
7.69,20208.0,61070.0
7.7,20208.0,61070.0
7.7,20208.0,61070.0
7.71,20208.0,61070.0
